"race_id","name","year","high_temp","low_temp","high_humidity","low_humidity","starting_elevation","gross_elevation_gain"
5012,"Ironman 70.3 Asia Pacific Championships",2013,71.00,62.00,100.00,60.00,20.00,2364.00
5068,"Ironman St. Croix 70.3",2013,86.00,76.00,97.00,70.00,20.00,3140.00
5069,"Ironman St. Croix 70.3",2012,81.00,73.00,94.00,72.00,20.00,3140.00
5070,"Ironman St. Croix 70.3",2010,88.00,77.00,88.00,59.00,20.00,3140.00
5071,"Ironman St. Croix 70.3",2011,84.00,77.00,94.00,67.00,20.00,3140.00
5072,"Ironman St. Croix 70.3",2008,84.00,75.00,94.00,58.00,20.00,3140.00
5073,"Ironman St. Croix 70.3",2007,84.00,75.00,90.00,69.00,20.00,3140.00
5074,"Ironman St. Croix 70.3",2009,82.00,71.00,89.00,58.00,20.00,3140.00
5075,"Ironman St. Croix 70.3",2006,82.00,77.00,90.00,67.00,20.00,3140.00
5076,"Ironman St. Croix 70.3",2005,82.00,75.00,94.00,63.00,20.00,3140.00
5077,"Ironman St. Croix 70.3",2004,84.00,75.00,85.00,57.00,20.00,3140.00
5078,"Ironman St. Croix 70.3",2002,86.00,75.00,79.00,53.00,20.00,3140.00
5079,"Ironman St. Croix 70.3",2003,84.00,78.00,72.00,59.00,20.00,3140.00
5080,"Ironman St. Croix 70.3",2001,80.00,71.00,100.00,79.00,20.00,3140.00
5134,"Ironman 70.3 European Championships",2011,75.00,62.00,94.00,57.00,377.00,5721.00
5135,"Ironman 70.3 European Championships",2012,77.00,58.00,55.00,21.00,377.00,5721.00
5229,"Ironman 70.3 Japan",2012,81.90,65.80,94.00,65.00,30.00,650.00
5230,"Ironman 70.3 Eagleman",2013,80.00,60.00,100.00,54.00,20.00,490.00
5231,"Ironman 70.3 Eagleman",2006,83.00,61.00,58.00,42.00,20.00,490.00
5232,"Ironman 70.3 Eagleman",2012,89.00,62.00,94.00,33.00,20.00,490.00
5233,"Ironman 70.3 Eagleman",2011,83.00,62.00,100.00,49.00,20.00,490.00
5234,"Ironman 70.3 Eagleman",2010,91.00,73.00,94.00,66.00,20.00,490.00
5235,"Ironman 70.3 Eagleman",2009,78.00,66.00,88.00,39.00,20.00,490.00
5236,"Ironman 70.3 Eagleman",2008,95.00,78.00,74.00,39.00,20.00,490.00
5237,"Ironman 70.3 Eagleman",2007,75.00,62.00,88.00,53.00,20.00,490.00
5247,"Ironman 70.3 Hawaii",2013,84.90,66.90,90.00,58.00,40.00,2928.00
5248,"Ironman 70.3 Hawaii",2012,79.00,66.90,93.00,62.00,40.00,2928.00
5249,"Ironman 70.3 Hawaii",2011,80.10,64.90,93.00,69.00,40.00,2928.00
5250,"Ironman 70.3 Hawaii",2008,82.40,68.00,84.00,46.00,40.00,2928.00
5251,"Ironman 70.3 Hawaii",2010,82.90,68.00,90.00,47.00,40.00,2928.00
5252,"Ironman 70.3 Hawaii",2007,86.00,64.40,84.00,48.00,40.00,2928.00
5253,"Ironman 70.3 Hawaii",2009,84.20,69.80,90.00,51.00,40.00,2928.00
5285,"Ironman 70.3 California",2002,64.40,55.40,94.00,70.00,66.00,2416.00
5286,"Ironman 70.3 California",2003,82.40,41.00,77.00,16.00,66.00,2416.00
5287,"Ironman 70.3 California",2006,61.00,29.80,93.00,62.00,66.00,2416.00
5288,"Ironman 70.3 California",2005,63.00,50.00,100.00,87.00,66.00,2416.00
5289,"Ironman 70.3 California",2007,75.90,33.30,86.00,31.00,66.00,2416.00
5290,"Ironman 70.3 California",2008,60.80,51.80,93.00,63.00,66.00,2416.00
5291,"Ironman 70.3 California",2009,69.80,42.80,89.00,43.00,66.00,2416.00
5292,"Ironman 70.3 California",2010,82.40,39.20,100.00,25.00,66.00,2416.00
5293,"Ironman 70.3 California",2013,71.10,57.00,87.00,59.00,66.00,2416.00
5295,"Ironman 70.3 Texas",2010,84.90,64.90,73.00,29.00,0.00,338.00
5296,"Ironman 70.3 Texas",2011,78.80,71.10,93.00,79.00,0.00,338.00
5297,"Ironman 70.3 Texas",2013,75.90,66.00,93.00,69.00,0.00,338.00
5298,"Ironman 70.3 Texas",2012,80.10,73.00,94.00,79.00,0.00,338.00
5299,"Ironman 70.3 Puerto Rico",2011,82.90,73.00,79.00,58.00,0.00,1379.00
5300,"Ironman 70.3 Puerto Rico",2013,84.00,73.00,85.00,47.00,0.00,1379.00
5301,"Ironman 70.3 Puerto Rico",2012,84.00,73.00,84.00,55.00,0.00,1379.00
5302,"Ironman 70.3 New Orleans",2010,81.00,55.00,87.00,40.00,0.00,427.00
5303,"Ironman 70.3 New Orleans",2011,75.00,51.10,78.00,34.00,0.00,427.00
5304,"Ironman 70.3 New Orleans",2012,78.10,55.90,77.00,35.00,0.00,427.00
5305,"Ironman 70.3 New Orleans",2009,82.90,68.00,93.00,37.00,0.00,427.00
5306,"Ironman 70.3 New Orleans",2013,65.10,57.90,77.00,38.00,0.00,427.00
5307,"Ironman 70.3 Florida",2005,86.00,69.80,90.00,42.00,162.00,1673.00
5308,"Ironman 70.3 Florida",2008,87.80,73.40,97.00,53.00,162.00,1673.00
5309,"Ironman 70.3 Florida",2010,89.60,73.40,93.00,42.00,162.00,1673.00
5310,"Ironman 70.3 Florida",2004,89.60,66.20,90.00,29.00,162.00,1673.00
5311,"Ironman 70.3 Florida",2012,89.60,68.00,90.00,18.00,162.00,1673.00
5312,"Ironman 70.3 Florida",2009,89.00,71.00,91.00,44.00,162.00,1673.00
5313,"Ironman 70.3 Florida",2007,86.00,60.80,93.00,26.00,162.00,1673.00
5314,"Ironman 70.3 Florida",2013,91.40,68.00,87.00,36.00,162.00,1673.00
5315,"Ironman 70.3 Florida",2011,84.20,66.20,92.00,42.00,162.00,1673.00
5316,"Ironman 70.3 St. George",2013,86.00,48.20,15.00,10.00,2761.00,2238.00
5317,"Ironman 70.3 Busselton",2012,75.00,56.50,86.00,54.00,13.00,482.00
5318,"Ironman 70.3 Busselton",2013,66.00,43.50,76.00,36.00,13.00,482.00
5319,"Ironman 70.3 Busselton",2011,70.50,44.20,76.00,38.00,13.00,482.00
5320,"Ironman 70.3 Mallorca",2011,78.80,55.40,100.00,35.00,49.00,3049.00
5321,"Ironman 70.3 Mallorca",2012,78.30,51.80,82.00,24.00,49.00,3049.00
5322,"Ironman 70.3 Mallorca",2013,75.00,55.40,100.00,44.00,49.00,3049.00
5323,"Ironman 70.3 Aix en Provence",2012,79.50,64.20,78.00,36.00,568.00,4944.00
5324,"Ironman 70.3 Aix en Provence",2013,79.30,53.60,88.00,35.00,568.00,4944.00
5325,"Ironman 70.3 Aix en Provence",2011,77.00,64.40,88.00,45.00,568.00,4944.00
5326,"Ironman 70.3 St. Polten",2007,75.90,54.50,94.00,42.00,876.00,3528.00
5327,"Ironman 70.3 St. Polten",2008,73.20,48.20,94.00,32.00,876.00,3528.00
5328,"Ironman 70.3 St. Polten",2009,77.50,48.40,93.00,36.00,876.00,3528.00
5329,"Ironman 70.3 St. Polten",2012,73.40,46.00,76.00,13.00,876.00,3528.00
5330,"Ironman 70.3 St. Polten",2010,68.70,57.20,100.00,62.00,876.00,3528.00
5331,"Ironman 70.3 St. Polten",2011,77.00,42.80,94.00,32.00,876.00,3528.00
5332,"Ironman 70.3 St. Polten",2013,61.00,48.20,82.00,32.00,876.00,3528.00
5333,"Ironman 70.3 Rapperswil-Jona",2007,67.80,51.30,100.00,53.00,1338.00,3742.00
5334,"Ironman 70.3 Rapperswil-Jona",2009,68.40,51.30,94.00,31.00,1338.00,3742.00
5335,"Ironman 70.3 Rapperswil-Jona",2010,82.00,59.20,94.00,26.00,1338.00,3742.00
5336,"Ironman 70.3 Rapperswil-Jona",2011,78.10,57.20,100.00,25.00,1338.00,3742.00
5337,"Ironman 70.3 Rapperswil-Jona",2012,66.40,53.80,94.00,68.00,1338.00,3742.00
5338,"Ironman 70.3 Raleigh",2013,89.10,66.90,90.00,48.00,345.00,3305.00
5339,"Ironman 70.3 Italy",2011,77.00,56.70,88.00,58.00,0.00,3014.00
5340,"Ironman 70.3 Italy",2012,79.30,66.20,88.00,54.00,0.00,3014.00
5341,"Ironman 70.3 Italy",2013,82.60,58.30,94.00,44.00,0.00,3014.00
5342,"Ironman 70.3 Boise",2009,77.00,59.00,93.00,38.00,2710.00,1684.00
5343,"Ironman 70.3 Boise",2008,78.10,52.00,86.00,52.00,2710.00,1684.00
5344,"Ironman 70.3 Boise",2012,68.00,43.00,89.00,29.00,2710.00,1684.00
5345,"Ironman 70.3 Boise",2011,72.00,48.00,80.00,24.00,2710.00,1684.00
5346,"Ironman 70.3 Boise",2013,91.00,59.00,52.00,10.00,2710.00,1684.00
5347,"Ironman 70.3 Boise",2010,82.90,44.10,66.00,20.00,2710.00,1684.00
5348,"Ironman 70.3 Cairns",2012,79.50,62.40,67.00,19.00,10.00,1717.00
5349,"Ironman 70.3 Cairns",2013,80.10,68.90,46.00,13.00,10.00,1717.00
5350,"Ironman 70.3 Cairns",2011,81.50,55.60,51.00,24.00,10.00,1717.00
5351,"Ironman 70.3 Kansas",2008,84.00,64.90,88.00,62.00,975.00,3063.00
5352,"Ironman 70.3 Kansas",2011,78.10,63.00,90.00,62.00,975.00,3063.00
5353,"Ironman 70.3 Kansas",2012,93.90,71.10,73.00,39.00,975.00,3063.00
5354,"Ironman 70.3 Kansas",2009,82.40,60.80,88.00,49.00,975.00,3063.00
5355,"Ironman 70.3 Kansas",2013,82.90,64.00,93.00,34.00,975.00,3063.00
5356,"Ironman 70.3 UK",2006,73.40,51.80,100.00,64.00,800.00,6185.00
5357,"Ironman 70.3 UK",2008,73.40,44.60,94.00,52.00,800.00,6185.00
5358,"Ironman 70.3 UK",2010,70.00,35.80,82.00,35.00,800.00,6185.00
5359,"Ironman 70.3 UK",2007,64.40,51.80,94.00,68.00,800.00,6185.00
5360,"Ironman 70.3 UK",2013,57.70,51.10,94.00,77.00,800.00,6185.00
5361,"Ironman 70.3 UK",2009,68.00,48.20,100.00,43.00,800.00,6185.00
5362,"Ironman 70.3 UK",2011,65.80,53.10,88.00,48.00,800.00,6185.00
5363,"Ironman 70.3 Boulder",2013,86.00,59.00,82.00,15.00,5430.00,2405.00
5364,"Ironman 70.3 Boulder",2012,95.00,60.80,67.00,11.00,5430.00,2405.00
5365,"Ironman 70.3 Boulder",2010,87.80,59.00,83.00,24.00,5430.00,2405.00
5366,"Ironman 70.3 Boulder",2011,93.20,59.00,52.00,6.00,5430.00,2405.00
5367,"Ironman 70.3 Luxembourg",2013,64.80,53.60,100.00,62.00,600.00,1944.00
5369,"Ironman 70.3 Mont Tremblant",2013,70.50,55.00,99.00,45.00,750.00,3851.00
5370,"Ironman 70.3 Syracuse",2010,71.10,43.00,90.00,52.00,685.00,3486.00
5371,"Ironman 70.3 Syracuse",2012,64.00,39.00,93.00,34.00,685.00,3486.00
5372,"Ironman 70.3 Syracuse",2013,59.00,44.10,84.00,52.00,685.00,3486.00
5373,"Ironman 70.3 Syracuse",2011,69.10,41.00,92.00,37.00,685.00,3486.00
5374,"Ironman 70.3 Buffalo Springs Lake",2002,91.00,66.20,90.00,40.00,2873.00,1870.00
5375,"Ironman 70.3 Buffalo Springs Lake",2005,93.00,64.00,64.00,24.00,2873.00,1870.00
5377,"Ironman 70.3 Buffalo Springs Lake",2006,89.60,64.40,70.00,24.00,2873.00,1870.00
5378,"Ironman 70.3 Buffalo Springs Lake",2007,91.00,64.00,78.00,32.00,2873.00,1870.00
5379,"Ironman 70.3 Buffalo Springs Lake",2008,77.00,66.20,87.00,64.00,2873.00,1870.00
5380,"Ironman 70.3 Buffalo Springs Lake",2010,97.00,69.10,81.00,30.00,2873.00,1870.00
5381,"Ironman 70.3 Buffalo Springs Lake",2012,97.00,71.10,57.00,18.00,2873.00,1870.00
5382,"Ironman 70.3 Buffalo Springs Lake",2011,111.90,75.00,58.00,5.00,2873.00,1870.00
5383,"Ironman 70.3 Buffalo Springs Lake",2013,93.90,66.20,93.00,35.00,2873.00,1870.00
5384,"Ironman 70.3 Norway",2013,61.20,53.60,100.00,67.00,85.00,3358.00
5385,"Ironman 70.3 Norway",2012,63.00,54.70,100.00,77.00,85.00,3358.00
5386,"Ironman 70.3 Muncie",2013,84.00,57.90,93.00,51.00,932.00,1323.00
5387,"Ironman 70.3 Muncie",2012,87.10,78.10,85.00,35.00,932.00,1323.00
5388,"Ironman 70.3 Muncie",2011,89.10,61.00,90.00,29.00,932.00,1323.00
5389,"Ironman 70.3 Berlin",2013,71.00,56.00,82.00,29.00,112.00,1636.00
5390,"Ironman 70.3 Vineman",2005,71.60,53.60,94.00,53.00,164.00,2440.00
5391,"Ironman 70.3 Vineman",2006,88.00,54.00,96.00,30.00,164.00,2440.00
5392,"Ironman 70.3 Vineman",2008,93.90,50.00,93.00,19.00,164.00,2440.00
5393,"Ironman 70.3 Vineman",2010,87.10,53.60,100.00,34.00,164.00,2440.00
5394,"Ironman 70.3 Vineman",2007,91.90,55.90,100.00,35.00,164.00,2440.00
5395,"Ironman 70.3 Vineman",2012,73.90,52.00,96.00,49.00,164.00,2440.00
5396,"Ironman 70.3 Vineman",2011,75.90,54.00,93.00,49.00,164.00,2440.00
5397,"Ironman 70.3 Vineman",2009,95.00,50.00,96.00,26.00,164.00,2440.00
5398,"Ironman 70.3 Vineman",2013,75.90,51.80,100.00,46.00,164.00,2440.00
5399,"Ironman 70.3 Racine",2012,88.00,71.10,87.00,48.00,617.00,1655.00
5400,"Ironman 70.3 Racine",2011,93.90,69.10,84.00,54.00,617.00,1655.00
5401,"Ironman 70.3 Racine",2010,91.00,73.90,87.00,50.00,617.00,1655.00
5402,"Ironman 70.3 Racine",2013,77.00,64.90,94.00,68.00,617.00,1655.00
5403,"Ironman 70.3 Philippines",2009,95.40,78.80,100.00,68.00,56.00,1162.00
5404,"Ironman 70.3 Philippines",2010,92.10,74.50,98.00,67.00,56.00,1162.00
5405,"Ironman 70.3 Philippines",2011,88.50,75.20,100.00,72.00,56.00,1162.00
5406,"Ironman 70.3 Philippines",2012,94.60,79.70,84.00,66.00,56.00,1162.00
5407,"Ironman 70.3 Philippines",2013,85.30,74.30,100.00,67.00,56.00,1162.00
5408,"Ironman 70.3 Wiesbaden",2008,74.30,58.50,88.00,41.00,377.00,5721.00
5409,"Ironman 70.3 Wiesbaden",2009,90.30,56.50,94.00,20.00,377.00,5721.00
5410,"Ironman 70.3 Wiesbaden",2012,77.90,57.20,88.00,19.00,377.00,5721.00
5411,"Ironman 70.3 Wiesbaden",2010,73.00,57.20,100.00,59.00,377.00,5721.00
5412,"Ironman 70.3 Wiesbaden",2013,75.70,53.60,88.00,22.00,377.00,5721.00
5413,"Ironman 70.3 Wiesbaden",2011,75.90,62.60,100.00,49.00,377.00,5721.00
5414,"Ironman 70.3 Steelhead",2003,86.00,64.00,100.00,69.00,591.00,1954.00
5415,"Ironman 70.3 Steelhead",2004,84.90,53.10,100.00,46.00,591.00,1954.00
5416,"Ironman 70.3 Steelhead",2005,84.90,66.00,100.00,48.00,591.00,1954.00
5417,"Ironman 70.3 Steelhead",2006,84.00,57.00,100.00,54.00,591.00,1954.00
5418,"Ironman 70.3 Steelhead",2007,81.00,48.00,100.00,47.00,591.00,1954.00
5419,"Ironman 70.3 Steelhead",2008,78.10,63.00,100.00,66.00,591.00,1954.00
5420,"Ironman 70.3 Steelhead",2009,78.80,57.20,93.00,50.00,591.00,1954.00
5421,"Ironman 70.3 Steelhead",2011,73.90,62.10,97.00,68.00,591.00,1954.00
5422,"Ironman 70.3 Steelhead",2010,79.00,66.00,93.00,60.00,591.00,1954.00
5423,"Ironman 70.3 Steelhead",2012,73.90,53.10,100.00,51.00,591.00,1954.00
5424,"Ironman 70.3 Timberman",2001,71.60,59.00,83.00,60.00,745.00,3115.00
5425,"Ironman 70.3 Timberman",2002,93.90,66.90,83.00,49.00,745.00,3115.00
5426,"Ironman 70.3 Timberman",2003,84.20,59.00,94.00,54.00,745.00,3115.00
5427,"Ironman 70.3 Timberman",2004,87.80,60.80,100.00,44.00,745.00,3115.00
5428,"Ironman 70.3 Timberman",2005,75.20,60.80,94.00,56.00,745.00,3115.00
5429,"Ironman 70.3 Timberman",2006,82.40,62.60,82.00,57.00,745.00,3115.00
5431,"Ironman 70.3 Timberman",2008,77.00,62.60,94.00,47.00,745.00,3115.00
5432,"Ironman 70.3 Timberman",2009,87.80,68.00,100.00,70.00,745.00,3115.00
5433,"Ironman 70.3 Timberman",2011,84.20,62.60,100.00,37.00,745.00,3115.00
5434,"Ironman 70.3 Timberman",2012,75.20,51.80,88.00,41.00,745.00,3115.00
5436,"Ironman 70.3 Timberman",2010,77.00,59.00,88.00,60.00,745.00,3115.00
5437,"Ironman 70.3 Calgary",2009,89.10,54.30,68.00,25.00,3438.00,2624.00
5439,"Ironman 70.3 Calgary",2011,84.20,57.20,82.00,14.00,3438.00,2624.00
5440,"Ironman 70.3 Calgary",2013,66.60,45.90,93.00,50.00,3438.00,2624.00
5441,"Ironman 70.3 Calgary",2012,77.00,50.70,88.00,33.00,3438.00,2624.00
5442,"Ironman 70.3 Lake Stevens",2006,88.00,68.00,94.00,31.00,217.00,3384.00
5443,"Ironman 70.3 Lake Stevens",2007,71.60,53.60,100.00,44.00,217.00,3384.00
5444,"Ironman 70.3 Lake Stevens",2008,72.00,55.00,88.00,49.00,217.00,3384.00
5445,"Ironman 70.3 Lake Stevens",2009,78.80,55.40,100.00,50.00,217.00,3384.00
5446,"Ironman 70.3 Lake Stevens",2010,91.00,63.00,94.00,40.00,217.00,3384.00
5447,"Ironman 70.3 Lake Stevens",2011,66.00,55.40,88.00,52.00,217.00,3384.00
5448,"Ironman 70.3 Lake Stevens",2012,82.90,57.00,100.00,68.00,217.00,3384.00
5449,"Ironman 70.3 Lake Stevens",2013,75.90,54.00,94.00,53.00,217.00,3384.00
5450,"Ironman 70.3 Zell am See-Kaprun",2012,67.60,51.60,95.00,77.00,2579.00,2271.00
5451,"Ironman 70.3 Zell am See-Kaprun",2013,66.40,53.20,100.00,68.00,2579.00,2271.00
5452,"Ironman 70.3 Muskoka",2008,73.40,62.60,100.00,94.00,983.00,3997.00
5453,"Ironman 70.3 Muskoka",2012,66.20,42.80,100.00,35.00,983.00,3997.00
5454,"Ironman 70.3 Muskoka",2013,62.60,46.40,100.00,42.00,983.00,3997.00
5455,"Ironman 70.3 Muskoka",2009,69.80,59.00,100.00,49.00,983.00,3997.00
5456,"Ironman 70.3 Muskoka",2010,66.20,53.60,100.00,56.00,983.00,3997.00
5457,"Ironman 70.3 Muskoka",2011,78.80,46.40,100.00,42.00,983.00,3997.00
5458,"Ironman 70.3 Lanzarote",2012,77.40,66.20,78.00,34.00,100.00,4856.00
5459,"Ironman 70.3 Lanzarote",2011,81.90,69.80,83.00,42.00,100.00,4856.00
5460,"Ironman 70.3 Lanzarote",2013,82.20,68.40,83.00,42.00,100.00,4856.00
5461,"Ironman 70.3 Cozumel",2006,91.40,80.60,94.00,66.00,14.00,360.00
5462,"Ironman 70.3 Cozumel",2008,91.40,78.80,94.00,63.00,14.00,360.00
5463,"Ironman 70.3 Cozumel",2009,86.00,71.60,100.00,74.00,14.00,360.00
5464,"Ironman 70.3 Cozumel",2010,84.20,71.60,100.00,70.00,14.00,360.00
5465,"Ironman 70.3 Cozumel",2011,86.00,69.80,100.00,70.00,14.00,360.00
5466,"Ironman 70.3 Cozumel",2007,84.20,75.20,100.00,79.00,14.00,360.00
5467,"Ironman 70.3 Cozumel",2012,84.20,69.80,100.00,70.00,14.00,360.00
5468,"Ironman 70.3 Cozumel",2013,87.30,69.80,100.00,84.00,14.00,360.00
5469,"Ironman 70.3 Augusta",2010,96.10,64.00,93.00,74.00,141.00,1610.00
5470,"Ironman 70.3 Augusta",2009,84.00,69.10,100.00,42.00,141.00,1610.00
5471,"Ironman 70.3 Augusta",2011,91.00,69.10,100.00,61.00,141.00,1610.00
5472,"Ironman 70.3 Augusta",2012,84.90,64.00,100.00,79.00,141.00,1610.00
5473,"Ironman 70.3 Augusta",2013,62.10,57.00,93.00,40.00,141.00,1610.00
5474,"Ironman 70.3 Port Macquarie",2007,77.40,53.10,100.00,13.00,16.00,2191.00
5475,"Ironman 70.3 Port Macquarie",2008,72.10,56.10,100.00,58.00,16.00,2191.00
5476,"Ironman 70.3 Port Macquarie",2009,75.90,51.80,100.00,31.00,16.00,2191.00
5477,"Ironman 70.3 Port Macquarie",2010,79.90,64.80,100.00,39.00,16.00,2191.00
5478,"Ironman 70.3 Port Macquarie",2011,81.90,55.80,100.00,24.00,16.00,2191.00
5479,"Ironman 70.3 Port Macquarie",2012,72.90,50.20,87.00,29.00,16.00,2191.00
5480,"Ironman 70.3 Port Macquarie",2013,76.50,54.50,100.00,21.00,16.00,2191.00
5481,"Ironman 70.3 Austin",2008,95.00,69.80,79.00,27.00,489.00,1769.00
5482,"Ironman 70.3 Austin",2010,93.20,71.60,94.00,49.00,489.00,1769.00
5483,"Ironman 70.3 Austin",2009,82.40,60.80,93.00,44.00,489.00,1769.00
5484,"Ironman 70.3 Austin",2011,91.40,66.20,68.00,20.00,489.00,1769.00
5485,"Ironman 70.3 Austin",2012,84.20,73.40,100.00,55.00,489.00,1769.00
5486,"Ironman 70.3 Austin",2013,91.40,75.20,88.00,52.00,489.00,1769.00
5487,"Ironman 70.3 Miami",2011,91.90,78.80,85.00,47.00,6.00,1029.00
5488,"Ironman 70.3 Miami",2010,87.80,73.40,100.00,59.00,6.00,1029.00
5489,"Ironman 70.3 Miami",2012,89.10,75.90,88.00,65.00,6.00,1029.00
5490,"Ironman 70.3 Miami",2013,89.10,77.00,94.00,47.00,6.00,1029.00
5491,"Ironman 70.3 Mandurah",2012,65.70,55.90,94.00,36.00,15.00,872.00
5492,"Ironman 70.3 Mandurah",2013,66.70,55.40,95.00,48.00,15.00,872.00
5493,"Ironman 70.3 Pucon",2008,83.10,53.20,94.00,34.00,732.00,2960.00
5494,"Ironman 70.3 Pucon",2010,82.40,43.30,93.00,24.00,732.00,2960.00
5495,"Ironman 70.3 Pucon",2012,80.80,45.00,88.00,35.00,732.00,2960.00
5496,"Ironman 70.3 Auckland",2013,79.50,65.70,94.00,69.00,20.00,1934.00
5497,"Ironman 70.3 South Africa",2008,79.70,67.60,94.00,69.00,233.00,4499.00
5498,"Ironman 70.3 South Africa",2009,74.50,60.10,88.00,44.00,233.00,4499.00
5499,"Ironman 70.3 South Africa",2012,81.00,67.80,100.00,65.00,233.00,4499.00
5500,"Ironman 70.3 South Africa",2013,80.80,65.30,83.00,55.00,233.00,4499.00
5501,"Ironman 70.3 South Africa",2011,74.30,65.50,100.00,83.00,233.00,4499.00
5502,"Ironman 70.3 Geelong",2008,71.10,51.80,87.00,40.00,50.00,2490.00
5503,"Ironman 70.3 Geelong",2010,81.50,56.80,94.00,30.00,50.00,2490.00
5504,"Ironman 70.3 Geelong",2009,72.50,58.60,88.00,40.00,50.00,2490.00
5505,"Ironman 70.3 Geelong",2011,67.80,50.70,94.00,37.00,50.00,2490.00
5506,"Ironman 70.3 Panama",2013,89.60,75.20,100.00,40.00,7.00,1872.00
5507,"Ironman 70.3 Sunshine Coast",2013,82.00,59.20,100.00,39.00,24.00,1568.00
